user_id,job_id,viewed,applied,saved,date,relevance_score
user_738,job_830,True,True,False,2025-04-02,1.2000000000000002
user_738,job_982,True,False,False,2025-04-12,1.2000000000000002
user_738,job_1437,True,False,False,2025-04-09,1.2000000000000002
user_738,job_1900,True,False,False,2025-04-01,0.9999999999999999
user_738,job_1818,True,True,False,2025-04-05,0.96
user_739,job_845,True,False,True,2025-03-27,1.04
user_739,job_886,True,False,False,2025-03-29,0.9199999999999999
user_740,job_1652,True,True,True,2025-03-30,1.05
user_740,job_454,True,True,False,2025-04-08,0.9
user_741,job_452,True,False,False,2025-04-24,1.2000000000000002
user_741,job_822,True,False,True,2025-04-06,1.0
user_741,job_795,True,True,False,2025-03-29,0.9
user_742,job_1492,True,False,False,2025-03-31,1.2000000000000002
user_743,job_288,True,True,True,2025-04-06,1.05
user_744,job_635,True,False,True,2025-04-12,1.2000000000000002
user_744,job_669,True,False,False,2025-04-06,1.2000000000000002
user_744,job_1460,True,False,True,2025-04-13,1.2000000000000002
user_744,job_1525,True,False,True,2025-04-23,1.1
user_745,job_197,True,False,False,2025-03-29,0.9
user_745,job_934,True,False,False,2025-04-09,0.9
user_746,job_135,True,False,True,2025-04-07,1.1
user_746,job_509,True,False,True,2025-04-20,1.08
user_747,job_524,True,True,True,2025-04-06,1.2000000000000002
user_747,job_696,True,False,True,2025-04-15,1.05
user_747,job_246,True,False,False,2025-04-23,0.9999999999999999
user_747,job_1746,True,True,True,2025-03-31,0.9999999999999999
user_748,job_79,True,True,True,2025-03-29,1.2000000000000002
user_748,job_1728,True,True,False,2025-03-30,1.2000000000000002
user_748,job_995,True,False,True,2025-04-07,1.05
user_748,job_574,True,False,False,2025-04-04,1.0
user_748,job_361,True,False,False,2025-04-13,0.9999999999999999
user_749,job_700,True,False,False,2025-03-25,1.2000000000000002
user_749,job_1491,True,True,True,2025-04-12,1.05
user_750,job_26,True,False,False,2025-04-09,1.04
user_750,job_1531,True,False,True,2025-03-29,0.9999999999999999
user_751,job_870,True,True,False,2025-04-17,1.2000000000000002
user_751,job_226,True,False,False,2025-04-09,0.9
user_752,job_1329,True,True,True,2025-04-20,0.9
user_753,job_1080,True,True,True,2025-04-07,0.9999999999999999
user_753,job_587,True,False,True,2025-04-21,0.9428571428571427
user_754,job_1969,True,False,False,2025-04-13,1.05
user_754,job_453,True,False,False,2025-04-20,1.0
user_755,job_1966,True,True,True,2025-03-28,1.2000000000000002
user_755,job_694,True,False,False,2025-04-16,1.0
user_755,job_1593,True,False,False,2025-04-20,0.9
user_755,job_1779,True,False,True,2025-04-23,0.9
user_756,job_1445,True,False,False,2025-04-12,1.2000000000000002
user_757,job_376,True,True,False,2025-04-03,1.2000000000000002
user_757,job_912,True,False,False,2025-03-30,0.96
user_757,job_1030,True,False,False,2025-04-16,0.96
user_759,job_1760,True,False,True,2025-04-11,1.2000000000000002
user_760,job_1090,True,False,False,2025-03-31,0.96
user_760,job_1995,True,False,False,2025-04-02,0.96
user_761,job_305,True,True,False,2025-03-31,1.2000000000000002
user_761,job_1915,True,False,False,2025-04-24,1.2000000000000002
user_761,job_1109,True,False,False,2025-04-11,1.2
user_761,job_1823,True,False,False,2025-04-15,1.1
user_762,job_1341,True,False,True,2025-03-25,0.95
user_762,job_776,True,False,False,2025-04-23,0.9
user_763,job_733,True,False,True,2025-03-27,0.9999999999999999
user_763,job_982,True,True,True,2025-04-19,0.9999999999999999
user_763,job_516,True,True,True,2025-04-02,0.9199999999999999
user_764,job_371,True,False,True,2025-04-06,1.2000000000000002
user_764,job_1939,True,False,False,2025-03-29,1.2000000000000002
user_765,job_784,True,True,False,2025-03-25,1.4000000000000001
user_765,job_447,True,True,False,2025-04-01,1.25
user_765,job_419,True,False,True,2025-03-26,1.2000000000000002
user_765,job_459,True,False,False,2025-04-19,1.2000000000000002
user_765,job_611,True,False,True,2025-03-29,1.2000000000000002
user_765,job_774,True,False,False,2025-04-15,1.2000000000000002
user_765,job_1457,True,False,False,2025-04-06,1.2000000000000002
user_766,job_213,True,False,False,2025-04-17,1.2000000000000002
user_766,job_1357,True,False,False,2025-03-27,1.2000000000000002
user_766,job_1540,True,True,False,2025-04-16,1.2000000000000002
user_766,job_193,True,False,False,2025-04-08,1.1
user_767,job_310,True,False,False,2025-04-24,1.05
user_768,job_938,True,True,True,2025-04-06,1.2000000000000002
user_768,job_1264,True,True,False,2025-03-25,1.2000000000000002
user_768,job_596,True,False,False,2025-04-12,1.1
user_769,job_935,True,True,False,2025-04-08,1.05
user_769,job_144,True,True,False,2025-04-03,0.9999999999999999
user_769,job_518,True,False,False,2025-04-01,0.9999999999999999
user_769,job_374,True,False,False,2025-04-19,0.96
user_770,job_375,True,True,False,2025-04-03,1.4000000000000001
user_770,job_1027,True,False,True,2025-03-26,0.9999999999999999
user_771,job_1991,True,False,False,2025-04-19,1.2000000000000002
user_771,job_910,True,False,False,2025-03-31,0.9
user_771,job_863,True,True,False,2025-04-16,0.8
user_772,job_714,True,True,False,2025-04-16,1.2000000000000002
user_772,job_1805,True,False,False,2025-04-02,1.2000000000000002
user_772,job_1853,True,False,False,2025-04-09,1.2000000000000002
user_772,job_977,True,False,True,2025-04-04,1.08
user_772,job_132,True,True,False,2025-04-10,1.05
user_772,job_1758,True,False,True,2025-04-01,1.05
user_773,job_482,True,False,False,2025-03-27,1.2000000000000002
user_773,job_526,True,False,False,2025-03-30,1.2000000000000002
user_773,job_1049,True,True,False,2025-04-07,1.2000000000000002
user_773,job_1127,True,False,False,2025-04-18,1.2000000000000002
user_773,job_368,True,True,False,2025-03-31,1.05
user_773,job_703,True,False,False,2025-04-10,1.05
user_774,job_1487,True,False,True,2025-04-04,1.2000000000000002
user_774,job_1504,True,False,False,2025-04-19,0.9999999999999999
user_774,job_177,True,True,True,2025-04-14,0.96
user_774,job_90,True,False,True,2025-04-21,0.9
user_774,job_493,True,False,False,2025-04-20,0.9
user_775,job_419,True,False,False,2025-03-29,1.2000000000000002
user_775,job_677,True,False,False,2025-04-12,1.2000000000000002
user_775,job_1787,True,True,False,2025-03-27,1.2000000000000002
user_776,job_1835,True,True,False,2025-04-19,1.2000000000000002
user_777,job_1449,True,False,True,2025-04-20,1.25
user_777,job_581,True,False,False,2025-04-17,1.2000000000000002
user_777,job_608,True,False,False,2025-04-12,1.05
user_778,job_201,True,False,False,2025-03-30,1.2000000000000002
user_778,job_319,True,True,False,2025-04-15,1.2000000000000002
user_778,job_639,True,False,False,2025-04-06,1.2000000000000002
user_778,job_818,True,False,False,2025-04-03,1.2000000000000002
user_778,job_1156,True,False,False,2025-04-03,1.2000000000000002
user_778,job_1184,True,True,False,2025-03-25,1.2000000000000002
user_779,job_731,True,False,False,2025-04-22,0.9999999999999999
user_780,job_1748,True,False,True,2025-03-25,1.2000000000000002
user_781,job_72,True,False,True,2025-03-30,0.9
user_782,job_1080,True,False,False,2025-03-28,1.2000000000000002
user_782,job_951,True,False,False,2025-03-28,1.1
user_783,job_1311,True,True,True,2025-04-03,1.2
user_783,job_148,True,False,False,2025-04-19,0.9999999999999999
user_784,job_852,True,True,False,2025-04-05,0.9999999999999999
user_786,job_1137,True,False,True,2025-03-25,1.2000000000000002
user_786,job_1897,True,True,True,2025-04-20,1.08
user_787,job_814,True,False,False,2025-04-18,0.9199999999999999
user_790,job_875,True,True,False,2025-03-27,1.2000000000000002
user_790,job_1914,True,True,False,2025-04-08,1.2000000000000002
user_790,job_977,True,True,True,2025-04-08,1.08
user_790,job_1691,True,True,False,2025-04-19,1.08
user_790,job_132,True,False,False,2025-03-31,1.05
user_791,job_1708,True,False,False,2025-04-09,0.9199999999999999
user_791,job_44,True,False,False,2025-04-23,0.9
user_792,job_958,True,False,False,2025-04-08,1.4000000000000001
user_792,job_168,True,False,False,2025-03-30,1.2000000000000002
user_792,job_341,True,True,True,2025-04-05,1.2000000000000002
user_792,job_463,True,False,False,2025-03-25,1.2000000000000002
user_792,job_1419,True,False,True,2025-04-21,1.2000000000000002
user_792,job_1689,True,False,False,2025-04-14,1.2000000000000002
user_792,job_1745,True,False,False,2025-04-14,1.08
user_793,job_1133,True,False,False,2025-03-28,0.9199999999999999
user_794,job_16,True,False,False,2025-04-13,1.05
user_794,job_1652,True,True,False,2025-04-24,1.05
user_794,job_1134,True,False,True,2025-03-31,0.9
user_796,job_914,True,False,False,2025-04-20,1.2000000000000002
user_796,job_841,True,True,False,2025-04-10,1.1
user_796,job_17,True,False,False,2025-04-11,1.08
user_797,job_375,True,False,True,2025-04-09,0.9999999999999999
user_797,job_1027,True,False,False,2025-04-17,0.9999999999999999
user_798,job_1082,True,True,False,2025-04-04,1.2
user_798,job_256,True,False,False,2025-04-02,0.96
user_799,job_1057,True,True,True,2025-04-12,0.9999999999999999
user_799,job_1475,True,False,False,2025-04-17,0.9999999999999999
user_801,job_307,True,True,False,2025-04-15,0.96
user_802,job_1007,True,False,False,2025-03-26,0.96
user_803,job_1681,True,False,False,2025-04-19,1.2
user_803,job_505,True,False,False,2025-04-22,0.9
user_804,job_898,True,False,False,2025-04-13,0.9
user_805,job_751,True,False,False,2025-04-17,0.9
user_806,job_1776,True,False,False,2025-04-23,1.2000000000000002
user_806,job_599,True,False,True,2025-04-10,1.1
user_806,job_318,True,False,False,2025-03-30,1.05
user_807,job_129,True,False,False,2025-03-30,0.9
user_807,job_661,True,False,True,2025-04-03,0.9
user_807,job_1602,True,False,False,2025-04-13,0.84
user_807,job_512,True,False,False,2025-04-04,0.8
user_808,job_1445,True,True,False,2025-04-22,1.2000000000000002
user_808,job_140,True,False,False,2025-04-13,1.05
user_808,job_427,True,False,True,2025-04-16,1.05
user_809,job_427,True,False,True,2025-04-14,0.9
user_810,job_162,True,False,False,2025-04-23,1.2000000000000002
user_810,job_306,True,False,False,2025-04-14,1.05
user_810,job_517,True,False,False,2025-04-02,1.05
user_811,job_1836,True,False,True,2025-04-08,0.96
user_811,job_557,True,False,False,2025-04-17,0.84
user_812,job_840,True,False,True,2025-04-24,0.9999999999999999
user_812,job_1532,True,True,False,2025-04-18,0.96
user_812,job_651,True,False,False,2025-04-21,0.95
user_814,job_1637,True,True,True,2025-04-18,1.2000000000000002
user_814,job_398,True,False,False,2025-04-10,0.9999999999999999
user_815,job_1955,True,True,False,2025-04-16,1.4000000000000001
user_815,job_1347,True,False,True,2025-03-30,1.2000000000000002
user_815,job_442,True,True,False,2025-03-31,0.9999999999999999
user_815,job_1734,True,False,True,2025-03-31,0.9999999999999999
user_817,job_950,True,True,True,2025-03-28,0.9
user_818,job_1742,True,False,False,2025-03-30,1.1
user_818,job_289,True,False,False,2025-04-10,0.9
user_819,job_412,True,True,False,2025-04-03,1.2000000000000002
user_819,job_787,True,False,False,2025-04-03,1.2000000000000002
user_821,job_1440,True,True,False,2025-04-12,0.9
user_822,job_1775,True,True,True,2025-03-29,1.2000000000000002
user_822,job_590,True,True,False,2025-04-04,0.9999999999999999
user_822,job_827,True,False,False,2025-03-30,0.9999999999999999
user_822,job_856,True,True,False,2025-04-16,0.9999999999999999
user_823,job_671,True,False,False,2025-04-11,1.1
user_823,job_1361,True,True,False,2025-04-09,1.08
user_823,job_1148,True,True,False,2025-04-17,1.05
user_824,job_665,True,False,True,2025-04-04,0.9
user_824,job_1199,True,True,False,2025-03-27,0.9
user_825,job_1049,True,True,True,2025-04-21,1.2000000000000002
user_825,job_1691,True,False,False,2025-04-24,1.08
user_825,job_148,True,True,True,2025-04-16,0.9999999999999999
user_827,job_1777,True,True,False,2025-03-27,1.2000000000000002
user_828,job_1147,True,False,False,2025-04-14,1.05
user_828,job_1729,True,False,False,2025-04-17,1.05
user_828,job_1356,True,False,False,2025-04-21,1.0
user_829,job_978,True,True,False,2025-03-30,1.4000000000000001
user_829,job_1707,True,True,False,2025-03-26,1.1
user_829,job_1186,True,False,True,2025-04-06,1.08
user_829,job_1275,True,True,False,2025-04-04,1.05
user_829,job_853,True,False,False,2025-04-21,0.9999999999999999
user_831,job_834,True,True,False,2025-04-23,1.2
user_831,job_509,True,False,False,2025-04-02,1.08
user_831,job_1480,True,True,False,2025-04-12,1.05
user_831,job_1631,True,False,True,2025-03-29,1.04
user_832,job_377,True,False,False,2025-04-01,0.9
user_832,job_200,True,True,False,2025-03-28,0.84
user_833,job_154,True,True,False,2025-04-19,1.2000000000000002
user_833,job_459,True,False,False,2025-04-05,1.2000000000000002
user_833,job_479,True,False,True,2025-04-04,0.9999999999999999
user_833,job_229,True,True,False,2025-04-12,0.95
user_834,job_806,True,True,False,2025-04-24,1.2000000000000002
user_834,job_880,True,False,False,2025-04-07,1.08
user_835,job_1073,True,True,False,2025-04-11,0.9
user_836,job_510,True,False,True,2025-03-30,1.05
user_836,job_1538,True,True,False,2025-03-27,0.9999999999999999
user_837,job_1536,True,True,False,2025-03-26,1.04
user_837,job_1733,True,False,False,2025-04-07,0.9
user_838,job_239,True,True,True,2025-04-07,1.08
user_838,job_409,True,True,False,2025-03-28,1.08
user_839,job_248,True,True,False,2025-04-08,1.2000000000000002
user_839,job_346,True,True,False,2025-04-13,1.2000000000000002
user_839,job_986,True,False,True,2025-04-15,1.2000000000000002
user_839,job_1949,True,False,False,2025-04-08,1.2000000000000002
user_840,job_607,True,True,True,2025-04-05,1.05
user_840,job_1995,True,False,False,2025-04-09,1.04
user_841,job_360,True,False,False,2025-04-07,1.2000000000000002
user_842,job_1244,True,True,False,2025-04-01,0.9199999999999999
user_843,job_455,True,False,False,2025-04-21,0.9999999999999999
user_843,job_1459,True,True,False,2025-03-25,0.9999999999999999
user_844,job_104,True,False,False,2025-04-05,0.9
user_844,job_1312,True,True,False,2025-04-10,0.9
user_845,job_294,True,False,False,2025-04-07,0.9
user_846,job_644,True,False,False,2025-04-19,0.9
user_846,job_672,True,True,True,2025-04-01,0.9
user_848,job_1910,True,False,False,2025-04-11,1.25
user_848,job_372,True,False,False,2025-03-26,1.2000000000000002
user_849,job_158,True,False,False,2025-03-29,1.04
user_849,job_421,True,False,False,2025-04-08,0.9999999999999999
user_850,job_297,True,True,True,2025-04-09,0.96
user_853,job_98,True,False,False,2025-03-31,0.9999999999999999
user_854,job_1203,True,True,False,2025-04-12,1.2000000000000002
user_855,job_988,True,True,False,2025-04-07,1.04
user_855,job_1562,True,False,False,2025-04-02,0.9999999999999999
user_856,job_1094,True,False,False,2025-04-04,0.9999999999999999
user_856,job_1475,True,True,False,2025-04-19,0.9999999999999999
user_857,job_1515,True,False,True,2025-04-05,1.04
user_857,job_888,True,False,True,2025-04-19,0.9999999999999999
user_858,job_848,True,True,False,2025-04-15,0.9
user_859,job_969,True,False,True,2025-04-23,0.9
user_859,job_1017,True,True,True,2025-03-28,0.9
user_860,job_1494,True,True,False,2025-04-17,1.05
user_860,job_858,True,True,True,2025-04-24,0.9999999999999999
user_860,job_1172,True,False,False,2025-04-19,0.9999999999999999
user_862,job_1057,True,True,False,2025-03-29,1.4000000000000001
user_863,job_637,True,False,False,2025-04-11,0.9999999999999999
user_864,job_220,True,False,False,2025-03-27,0.9999999999999999
user_866,job_430,True,False,False,2025-04-07,1.2000000000000002
user_866,job_1371,True,False,False,2025-03-30,1.0
user_866,job_655,True,True,False,2025-04-04,0.9999999999999999
user_867,job_1914,True,False,True,2025-04-20,1.2000000000000002
user_868,job_1260,True,False,False,2025-03-29,1.1
user_868,job_131,True,False,True,2025-04-24,0.9999999999999999
user_868,job_333,True,False,False,2025-04-08,0.9999999999999999
user_868,job_460,True,False,False,2025-04-15,0.96
user_868,job_470,True,False,False,2025-04-01,0.9
user_869,job_280,True,True,False,2025-03-29,1.1
user_869,job_1965,True,False,True,2025-04-02,1.0
user_869,job_1155,True,True,False,2025-04-15,0.8
user_870,job_1488,True,True,False,2025-03-28,1.05
user_870,job_192,True,False,False,2025-04-02,0.9999999999999999
user_871,job_672,True,True,False,2025-04-16,0.9
user_871,job_1686,True,True,True,2025-04-20,0.9
user_871,job_1744,True,False,False,2025-04-03,0.9
user_874,job_599,True,False,False,2025-03-25,1.2000000000000002
user_874,job_1376,True,True,False,2025-04-01,1.2000000000000002
user_874,job_1768,True,False,False,2025-04-12,1.16
user_874,job_315,True,False,False,2025-04-15,1.05
user_875,job_605,True,False,False,2025-04-01,0.9
user_876,job_706,True,False,False,2025-04-11,1.2
user_876,job_983,True,True,False,2025-03-31,0.9
user_876,job_1366,True,False,False,2025-04-02,0.9
user_876,job_1653,True,False,False,2025-04-07,0.9
user_877,job_186,True,False,False,2025-04-18,1.2000000000000002
user_877,job_1895,True,False,False,2025-04-07,1.2000000000000002
user_877,job_1992,True,False,True,2025-04-04,1.2000000000000002
user_878,job_1222,True,False,False,2025-04-03,1.1
user_879,job_1578,True,False,False,2025-04-16,0.9999999999999999
user_879,job_193,True,False,False,2025-04-15,0.9
user_879,job_973,True,False,False,2025-04-20,0.9
user_880,job_924,True,False,False,2025-04-23,1.1
user_880,job_356,True,False,True,2025-04-02,0.96
user_881,job_159,True,False,False,2025-04-14,0.9
user_884,job_536,True,False,False,2025-04-18,0.95
user_885,job_1600,True,True,False,2025-03-26,1.04
user_885,job_446,True,True,False,2025-04-23,1.0
user_886,job_1809,True,True,False,2025-04-17,1.04
user_887,job_1991,True,False,False,2025-03-28,1.2000000000000002
user_887,job_1198,True,True,False,2025-04-12,0.9714285714285713
user_888,job_1658,True,True,True,2025-04-03,1.2000000000000002
user_888,job_1148,True,False,False,2025-04-08,1.1
user_888,job_1273,True,False,True,2025-03-25,0.9428571428571427
user_889,job_852,True,True,True,2025-04-18,1.0
user_889,job_956,True,False,False,2025-04-12,0.84
user_889,job_1975,True,True,False,2025-04-16,0.84
user_890,job_356,True,False,True,2025-04-04,0.96
user_891,job_1457,True,True,True,2025-03-31,1.2000000000000002
user_891,job_687,True,False,False,2025-04-14,1.1
user_891,job_677,True,False,True,2025-03-31,0.9999999999999999
user_891,job_325,True,False,False,2025-04-10,0.9
user_892,job_207,True,True,False,2025-04-01,1.2000000000000002
user_892,job_1109,True,False,False,2025-04-09,1.2000000000000002
user_892,job_29,True,False,True,2025-04-04,1.1
user_893,job_1354,True,False,False,2025-04-17,0.9999999999999999
user_893,job_1377,True,False,False,2025-03-27,0.9999999999999999
user_893,job_1305,True,False,False,2025-04-20,0.96
user_893,job_1998,True,False,False,2025-04-07,0.96
user_894,job_371,True,True,False,2025-03-29,1.2000000000000002
user_894,job_154,True,False,False,2025-03-30,1.1
user_895,job_1740,True,False,False,2025-04-17,0.95
user_895,job_13,True,False,False,2025-03-30,0.9
user_895,job_318,True,True,True,2025-04-12,0.9
user_896,job_1367,True,False,False,2025-04-17,0.95
user_896,job_1352,True,False,False,2025-04-04,0.9199999999999999
user_897,job_105,True,False,False,2025-04-07,1.2000000000000002
user_897,job_148,True,False,True,2025-04-20,1.2000000000000002
user_898,job_526,True,False,True,2025-04-22,0.9999999999999999
user_898,job_1137,True,False,False,2025-04-24,0.9999999999999999
user_898,job_1572,True,False,False,2025-04-21,0.96
user_898,job_166,True,True,True,2025-04-09,0.9
user_899,job_1690,True,True,False,2025-04-22,1.2000000000000002
user_899,job_1702,True,True,False,2025-03-26,1.2000000000000002
user_899,job_6,True,True,True,2025-04-09,1.08
user_900,job_711,True,True,True,2025-04-08,1.2000000000000002
user_900,job_1422,True,True,True,2025-04-10,1.2000000000000002
user_900,job_1021,True,True,False,2025-04-21,0.9999999999999999
user_901,job_122,True,True,True,2025-03-30,1.0
user_901,job_175,True,False,True,2025-04-05,0.9
user_901,job_621,True,True,False,2025-04-06,0.9
user_901,job_945,True,True,False,2025-04-03,0.84
user_902,job_1242,True,True,True,2025-04-10,1.25
user_902,job_437,True,True,True,2025-04-13,1.2000000000000002
user_904,job_419,True,False,True,2025-04-09,0.9
user_904,job_564,True,False,False,2025-04-20,0.9
user_904,job_774,True,False,False,2025-04-18,0.9
user_904,job_1048,True,False,False,2025-03-30,0.9
user_904,job_1188,True,False,False,2025-04-09,0.9
user_905,job_1539,True,False,True,2025-03-28,1.1
user_905,job_1778,True,False,True,2025-04-20,0.9999999999999999
user_906,job_1096,True,True,False,2025-04-03,0.9999999999999999
user_907,job_1129,True,False,True,2025-04-04,1.08
user_908,job_925,True,False,False,2025-04-13,1.2000000000000002
user_908,job_1759,True,True,False,2025-04-14,1.2000000000000002
user_908,job_1767,True,False,False,2025-03-28,1.2
user_908,job_1479,True,True,False,2025-04-06,1.05
user_908,job_1433,True,False,True,2025-04-04,1.04
user_909,job_283,True,False,True,2025-03-27,1.4000000000000001
user_910,job_344,True,False,False,2025-03-25,0.9999999999999999
user_911,job_1160,True,False,False,2025-04-06,0.9
user_912,job_1879,True,False,False,2025-04-11,0.9999999999999999
user_912,job_1183,True,False,False,2025-04-05,0.96
user_913,job_1757,True,False,True,2025-04-20,1.2000000000000002
user_913,job_757,True,True,False,2025-03-26,1.1
user_913,job_630,True,False,False,2025-03-25,0.9
user_914,job_117,True,True,False,2025-04-11,0.9
user_916,job_1481,True,True,False,2025-04-03,1.4000000000000001
user_916,job_418,True,False,True,2025-04-17,1.05
user_917,job_1009,True,False,True,2025-04-22,1.05
user_917,job_1974,True,True,False,2025-04-12,0.96
user_918,job_167,True,True,False,2025-04-01,1.04
user_918,job_1334,True,False,False,2025-04-13,0.9
user_919,job_1830,True,True,False,2025-04-23,0.9999999999999999
user_920,job_1623,True,False,False,2025-04-21,1.2000000000000002
user_920,job_1829,True,False,False,2025-04-20,1.2000000000000002
user_921,job_197,True,False,True,2025-04-11,1.2000000000000002
user_921,job_229,True,False,False,2025-03-27,1.2000000000000002
user_921,job_1036,True,True,False,2025-03-27,1.2000000000000002
user_921,job_752,True,False,False,2025-04-09,1.1
user_921,job_683,True,False,False,2025-03-28,1.05
user_922,job_1126,True,False,False,2025-04-14,1.04
user_922,job_1231,True,False,False,2025-04-13,0.9
user_923,job_1386,True,False,False,2025-03-25,0.9
user_923,job_760,True,False,False,2025-03-31,0.8
user_924,job_881,True,False,False,2025-03-30,1.2000000000000002
user_924,job_960,True,False,False,2025-04-03,1.2000000000000002
user_924,job_1370,True,True,False,2025-04-22,1.2000000000000002
user_925,job_1585,True,True,True,2025-04-15,0.9
user_925,job_874,True,True,False,2025-04-15,0.84
user_925,job_119,True,True,True,2025-04-22,0.8
user_926,job_792,True,False,False,2025-04-05,1.4000000000000001
user_926,job_675,True,True,False,2025-04-12,1.2000000000000002
user_926,job_709,True,False,False,2025-04-21,0.9999999999999999
user_926,job_1094,True,False,False,2025-04-16,0.9999999999999999
user_926,job_1791,True,True,False,2025-04-23,0.9999999999999999
user_928,job_525,True,False,True,2025-04-06,1.2000000000000002
user_929,job_305,True,False,False,2025-04-09,1.2000000000000002
user_930,job_1697,True,True,True,2025-04-13,1.1
user_930,job_886,True,False,False,2025-04-14,1.04
user_930,job_1728,True,False,False,2025-04-09,0.9
user_931,job_1169,True,False,True,2025-04-20,0.96
user_931,job_145,True,False,False,2025-03-29,0.9
user_931,job_1563,True,False,False,2025-04-24,0.9
user_932,job_1540,True,False,True,2025-03-27,0.9
user_933,job_801,True,True,False,2025-04-05,1.2000000000000002
user_934,job_162,True,True,True,2025-04-01,0.9
user_934,job_563,True,True,False,2025-04-16,0.9
user_934,job_862,True,False,False,2025-04-08,0.9
user_935,job_1129,True,False,True,2025-04-05,1.08
user_935,job_697,True,True,False,2025-04-08,1.05
user_936,job_1016,True,False,False,2025-04-17,0.9999999999999999
user_938,job_6,True,True,False,2025-04-23,1.04
user_938,job_291,True,False,False,2025-03-28,1.0
user_938,job_905,True,True,True,2025-04-03,0.9999999999999999
user_938,job_1601,True,True,False,2025-04-04,0.9999999999999999
user_939,job_1369,True,True,False,2025-03-29,1.4000000000000001
user_940,job_685,True,True,True,2025-04-02,1.05
user_941,job_302,True,False,False,2025-03-30,1.2000000000000002
user_941,job_376,True,True,False,2025-04-06,1.2000000000000002
user_941,job_752,True,True,False,2025-04-07,1.2000000000000002
user_941,job_324,True,False,False,2025-04-10,1.16
user_942,job_1181,True,False,True,2025-04-06,0.9
user_943,job_534,True,True,True,2025-03-25,1.08
user_943,job_63,True,True,False,2025-03-27,1.05
user_943,job_826,True,False,True,2025-04-20,1.05
user_944,job_305,True,False,False,2025-04-15,1.2000000000000002
user_944,job_378,True,False,False,2025-04-11,0.96
user_945,job_338,True,False,False,2025-04-14,1.0
user_945,job_442,True,False,True,2025-04-06,1.0
user_945,job_96,True,False,False,2025-04-18,0.9199999999999999
user_945,job_865,True,False,False,2025-04-17,0.9
user_946,job_610,True,True,False,2025-04-02,1.2
user_946,job_1808,True,True,True,2025-04-17,0.9999999999999999
user_948,job_679,True,False,False,2025-04-12,1.2000000000000002
user_948,job_1184,True,False,True,2025-04-10,1.2000000000000002
user_950,job_1402,True,True,False,2025-03-29,1.2000000000000002
user_950,job_56,True,True,False,2025-04-19,1.05
user_951,job_950,True,True,False,2025-04-10,1.1
user_952,job_808,True,False,False,2025-03-30,0.9
user_952,job_1055,True,False,False,2025-04-21,0.9
user_954,job_1591,True,False,False,2025-04-20,1.05
user_956,job_1335,True,False,False,2025-03-30,0.8999999999999999
user_956,job_70,True,True,True,2025-04-15,0.84
user_957,job_19,True,False,False,2025-04-05,1.1
user_957,job_45,True,False,True,2025-03-30,1.0
user_957,job_170,True,False,False,2025-04-11,0.9999999999999999
user_958,job_1450,True,False,False,2025-03-26,0.9999999999999999
user_960,job_338,True,True,False,2025-04-12,1.0
user_960,job_1640,True,True,False,2025-04-06,0.84
user_962,job_477,True,True,True,2025-04-20,1.2000000000000002
user_962,job_909,True,True,False,2025-04-18,1.2000000000000002
user_962,job_31,True,False,False,2025-03-27,0.9
user_963,job_1454,True,False,False,2025-03-26,0.9999999999999999
user_964,job_1473,True,True,False,2025-04-15,1.2000000000000002
user_964,job_1835,True,False,False,2025-04-14,1.2000000000000002
user_964,job_1511,True,False,False,2025-04-02,1.08
user_965,job_679,True,True,False,2025-04-11,1.2000000000000002
user_965,job_900,True,False,False,2025-04-17,0.96
user_966,job_706,True,False,False,2025-04-13,0.9999999999999999
user_967,job_1216,True,True,False,2025-03-25,0.95
user_967,job_196,True,False,True,2025-03-27,0.8
user_967,job_749,True,True,False,2025-04-01,0.8
user_968,job_1220,True,False,True,2025-04-07,1.2000000000000002
user_968,job_1395,True,False,True,2025-04-14,1.2000000000000002
user_969,job_483,True,True,False,2025-04-13,0.7999999999999999
user_970,job_76,True,False,True,2025-04-22,0.9999999999999999
user_970,job_1862,True,True,False,2025-04-16,0.9199999999999999
user_970,job_986,True,False,True,2025-04-11,0.9
user_971,job_1170,True,False,False,2025-04-19,1.2000000000000002
user_971,job_255,True,False,False,2025-04-13,0.9
user_971,job_282,True,False,False,2025-04-18,0.9
user_973,job_1794,True,False,True,2025-04-23,1.2000000000000002
user_973,job_622,True,True,True,2025-04-04,1.1
user_973,job_947,True,False,False,2025-04-08,1.08
user_975,job_1587,True,True,False,2025-04-02,0.9
user_976,job_532,True,False,False,2025-04-20,1.05
user_976,job_920,True,False,False,2025-03-29,1.05
user_977,job_276,True,False,True,2025-04-24,1.2000000000000002
user_977,job_1287,True,True,False,2025-04-11,1.2000000000000002
user_977,job_1986,True,False,False,2025-04-23,1.2
user_977,job_500,True,True,False,2025-03-31,1.08
user_978,job_1776,True,False,False,2025-04-18,1.4000000000000001
user_978,job_1093,True,False,True,2025-04-24,1.05
user_979,job_1627,True,False,True,2025-04-13,1.2000000000000002
user_979,job_236,True,False,False,2025-04-17,0.96
user_980,job_1290,True,False,False,2025-03-27,1.2000000000000002
user_980,job_1805,True,False,True,2025-04-12,1.2000000000000002
user_980,job_1981,True,False,True,2025-04-11,1.08
user_981,job_987,True,False,False,2025-04-03,1.0
user_982,job_384,True,False,False,2025-04-11,1.4000000000000001
user_982,job_853,True,True,False,2025-04-20,1.0
